-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 12/31/2020 through 01/01/2022 
Location: Latitude  0.8018   Longitude 127.9988 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 293.87 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,MIN,WS10M,WS50M
2021,9,30,8,0,3.16,3.41
2021,9,30,8,10,3.302224680394097,3.490381363490184
2021,9,30,8,20,3.414511562224966,3.5751122954799675
2021,9,30,8,30,3.5041465902968008,3.6628162105475957
2021,9,30,8,40,3.578415709413791,3.7521165232713147
2021,9,30,8,50,3.6446048643801277,3.841636648229368
2021,9,30,9,0,3.71,3.93
2021,9,30,9,10,3.78034211053835,4.01602073811484
2021,9,30,9,20,3.8551923881031125,4.099276001919035
2021,9,30,9,30,3.932567074262973,4.1795336757111174
2021,9,30,9,40,4.010482410586618,4.2565616437896185
2021,9,30,9,50,4.086954638642732,4.330127790453069
2021,9,30,10,0,4.16,4.4
2021,9,30,10,10,4.227842062637691,4.465813461828239
2021,9,30,10,20,4.289533700177401,4.526672585732785
2021,9,30,10,30,4.344335112651308,4.581549086607938
2021,9,30,10,40,4.391506500091592,4.629414679347994
2021,9,30,10,50,4.43030806253043,4.669241078847249
2021,9,30,11,0,4.46,4.7
2021,9,30,11,10,4.4801414907627395,4.721003192349988
2021,9,30,11,20,4.4914876260021,4.732922544038716
2021,9,30,11,30,4.495092475131795,4.736769977857133
2021,9,30,11,40,4.492010107565537,4.733557416596188
2021,9,30,11,50,4.483294592717035,4.724296783046828
2021,9,30,12,0,4.47,4.71
2021,9,30,12,10,4.453212344681726,4.69174784284589
2021,9,30,12,20,4.43414542544383,4.670896497371617
2021,9,30,12,30,4.41404498682151,4.648871001963536
2021,9,30,12,40,4.394156773349967,4.627096395008002
2021,9,30,12,50,4.375726529564397,4.606997714891372
2021,9,30,13,0,4.36,4.59
2021,9,30,13,10,4.347796167547396,4.577051732562753
2021,9,30,13,20,4.338226968518879,4.567195170178527
2021,9,30,13,30,4.329977577582165,4.558996014288731
2021,9,30,13,40,4.32173316940497,4.551019966334773
2021,9,30,13,50,4.31217891865501,4.541832727758061
2021,9,30,14,0,4.3,4.53
2021,9,30,14,10,4.284260392536101,4.514535967643844
2021,9,30,14,20,4.265539293073251,4.496248747840205
2021,9,30,14,30,4.244794702849833,4.476394940881543
2021,9,30,14,40,4.222984623104229,4.4562311470603175
2021,9,30,14,50,4.201067055074824,4.437013966668983
2021,9,30,15,0,4.18,4.42
2021,9,30,15,10,4.1605326326785725,4.406008100565582
2021,9,30,15,20,4.142578822151084,4.394106134756952
2021,9,30,15,30,4.125843611018508,4.382924222185097
2021,9,30,15,40,4.11003204188182,4.371092482461
2021,9,30,15,50,4.094849157341993,4.357241035195639
2021,9,30,16,0,4.08,4.34
2021,9,30,16,10,4.064442410082943,4.318376074538281
2021,9,30,16,20,4.044145418322415,4.292882268687544
2021,9,30,16,30,4.014330853076137,4.264408170378068
2021,9,30,16,40,3.9702205427018287,4.233843367540134
2021,9,30,16,50,3.90703631555721,4.202077448104018
2021,9,30,17,0,3.82,4.17
2021,9,30,17,10,3.7065125418044738,4.138450564244262
2021,9,30,17,20,3.5726913564111116,4.10806849419658
2021,9,30,17,30,3.426832976676948,4.079443096302633
2021,9,30,17,40,3.277233935459019,4.0531636770081025
2021,9,30,17,50,3.132190765614358,4.029819542758665
2021,9,30,18,0,3.0,4.01
2021,9,30,18,10,2.887238904180647,3.9940716684846755
2021,9,30,18,20,2.793607674551662,3.9815104211928074
2021,9,30,18,30,2.717087240216075,3.9715694444114003
2021,9,30,18,40,2.6556585302769156,3.963501924427461
2021,9,30,18,50,2.6073024738372137,3.9565610475279924
2021,9,30,19,0,2.57,3.95
2021,9,30,19,10,2.541754063695162,3.9430868358911138
2021,9,30,19,20,2.5206557231600213,3.935149080291454
2021,9,30,19,30,2.5048180624587553,3.925529126051767
2021,9,30,19,40,2.492354165655544,3.9135693660227986
2021,9,30,19,50,2.4813771168145657,3.898612193055295
2021,9,30,20,0,2.47,3.88
2021,9,30,20,10,2.456763359557224,3.8573309879508733
2021,9,30,20,20,2.441917580956404,3.831226590974714
2021,9,30,20,30,2.426140509948906,3.802564051381534
2021,9,30,20,40,2.410109992286096,3.7722206114813472
2021,9,30,20,50,2.394503873719339,3.7410735135841655
2021,9,30,21,0,2.38,3.71
2021,9,30,21,10,2.367025831409279,3.679533656749841
2021,9,30,21,20,2.3550072863477003,3.6488334446985835
2021,9,30,21,30,2.3431198977456242,3.6167146684220977
2021,9,30,21,40,2.3305391985334096,3.5819926324962577
2021,9,30,21,50,2.3164407216414147,3.543482641496935
2021,9,30,22,0,2.3,3.5
2021,9,30,22,10,2.280642574064923,3.450876977642358
2021,9,30,22,20,2.2587940143935383,3.397513704305031
2021,9,30,22,30,2.2351298990685993,3.3418272749300764
2021,9,30,22,40,2.2103258061728615,3.28573478445955
2021,9,30,22,50,2.185057313789077,3.231153327835506
2021,9,30,23,0,2.16,3.18
2021,9,30,23,10,2.13591313159029,3.1340417660140645
2021,9,30,23,20,2.1138907301522227,3.0944450714146283
2021,9,30,23,30,2.095110505979979,3.0622262318575983
2021,9,30,23,40,2.0807501693677404,3.0384015629988803
2021,9,30,23,50,2.071987430609687,3.0239873804943787
2021,10,1,0,0,2.07,3.02
2021,10,1,0,10,2.0754734180924364,3.0268448471902767
2021,10,1,0,20,2.0871245464790538,3.0424837878142355
2021,10,1,0,30,2.103178077011485,3.0642677976395323
2021,10,1,0,40,2.121858701541365,3.089547852433823
2021,10,1,0,50,2.1413911119203255,3.115674927964761
2021,10,1,1,0,2.16,3.14
2021,10,1,1,10,2.1762672701140393,3.160430697076686
2021,10,1,1,20,2.190203676524156,3.1771012588099143
2021,10,1,1,30,2.2021771859740804,3.1907025775842732
2021,10,1,1,40,2.212555765207543,3.2019255457843494
2021,10,1,1,50,2.2217073809682732,3.2114610557947296
2021,10,1,2,0,2.23,3.22
2021,10,1,2,10,2.2377908347847417,3.2281916237622434
2021,10,1,2,20,2.2453940807576576,3.2365185843535182
2021,10,1,2,30,2.253113179092194,3.2454218920233773
2021,10,1,2,40,2.2612515709617993,3.2553425570213754
2021,10,1,2,50,2.2701126975399193,3.2667215895970654
2021,10,1,3,0,2.28,3.28
2021,10,1,3,10,2.2911342055618107,3.295552807874343
2021,10,1,3,20,2.3034051856304023,3.313491070442683
2021,10,1,3,30,2.3166200976571445,3.3338598543222204
2021,10,1,3,40,2.3305860990934106,3.3567042261301534
2021,10,1,3,50,2.3451103473905723,3.3820692524836806
2021,10,1,4,0,2.36,3.41
2021,10,1,4,10,2.3751723429680163,3.4403841817774254
2021,10,1,4,20,2.390985176720737,3.4724800968387153
2021,10,1,4,30,2.4079064302792292,3.5053886906877434
2021,10,1,4,40,2.4264040326645597,3.5382109088283857
2021,10,1,4,50,2.4469459128977946,3.5700476967645134
2021,10,1,5,0,2.47,3.6
2021,10,1,5,10,2.4954912373809415,3.6276326872381834
2021,10,1,5,20,2.5211726260051712,3.6543663199802396
2021,10,1,5,30,2.5442541812259405,3.682085382926809
2021,10,1,5,40,2.561945918396501,3.7126743607785326
2021,10,1,5,50,2.5714578528701035,3.7480177382360496
2021,10,1,6,0,2.57,3.79
2021,10,1,6,10,2.5572145593600726,3.8397795137142907
2021,10,1,6,20,2.5424724674067294,3.895610178795888
2021,10,1,6,30,2.5375768448170106,3.955019777605024
2021,10,1,6,40,2.554330812267956,4.015536092501933
2021,10,1,6,50,2.604537490436606,4.074686905846848
2021,10,1,7,0,2.7,4.13
2021,10,1,7,10,2.847594969623215,4.179452961608362
2021,10,1,7,20,3.0344930599234696,4.222822594465844
2021,10,1,7,30,3.2429384395060192,4.260335506653098
2021,10,1,7,40,3.4551752769761204,4.292218306250776
2021,10,1,7,50,3.6534477409390296,4.318697601339527
2021,10,1,8,0,3.82,4.34
2021,10,1,8,10,3.940970376961886,4.355880862074491
2021,10,1,8,20,4.018073811417916,4.364210554451853
2021,10,1,8,30,4.056919397158916,4.362388195782587
2021,10,1,8,40,4.063116227975713,4.347812904717191
2021,10,1,8,50,4.042273397659133,4.317883799906162
2021,10,1,9,0,4.0,4.27
2021,10,1,9,10,3.941162411418134,4.20239396046405
2021,10,1,9,20,3.867656138849315,4.116631484023043
2021,10,1,9,30,3.7806339718583186,4.015111710216557
2021,10,1,9,40,3.681248700009918,3.900233778584169
2021,10,1,9,50,3.570653112868887,3.774396828665458
2021,10,1,10,0,3.45,3.64
2021,10,1,10,10,3.3212318292174334,3.4999599627359768
2021,10,1,10,20,3.189449781332973,3.359263509455976
2021,10,1,10,30,3.0605447154078105,3.223414963351187
2021,10,1,10,40,2.9404074905031345,3.0979186476128016
2021,10,1,10,50,2.8349289656801346,2.988278885432009
2021,10,1,11,0,2.75,2.9
2021,10,1,11,10,2.6900676791195424,2.837164336740192
2021,10,1,11,20,2.653803995078051,2.798166330004907
2021,10,1,11,30,2.63843716651044,2.7799784363786957
2021,10,1,11,40,2.6411954120516192,2.779573112446108
2021,10,1,11,50,2.6593069503365028,2.793922814791693
2021,10,1,12,0,2.69,2.82
2021,10,1,12,10,2.730441898748845,2.8548086162291817
2021,10,1,12,20,2.7775564605770455,2.895478577931803
2021,10,1,12,30,2.8282066185504324,2.939171291134029
2021,10,1,12,40,2.8792553057348345,2.983048161862026
2021,10,1,12,50,2.9275654551960804,3.024270596141961
2021,10,1,13,0,2.97,3.06
2021,10,1,13,10,3.0040906518110067,3.0879993464912276
2021,10,1,13,20,3.0300442366878424,3.1084378767864
2021,10,1,13,30,3.048736359287833,3.1220863990851893
2021,10,1,13,40,3.061042624268306,3.1297157215872704
2021,10,1,13,50,3.067838636286586,3.1320966524923164
2021,10,1,14,0,3.07,3.13
2021,10,1,14,10,3.06819549400713,3.1240273311392417
2021,10,1,14,20,3.062266592671587,3.1141032482559337
2021,10,1,14,30,3.051847944298235,3.099983112525216
2021,10,1,14,40,3.0365741971919435,3.081422285122229
2021,10,1,14,50,3.0160799996575762,3.0581761272221106
2021,10,1,15,0,2.99,3.03
2021,10,1,15,10,2.958266261049362,2.996909847470328
2021,10,1,15,20,2.9220005037369234,2.959963945004684
2021,10,1,15,30,2.882621863519226,2.920481150813948
2021,10,1,15,40,2.8415494758528124,2.879780323109002
2021,10,1,15,50,2.8002024761942224,2.839180320100726
2021,10,1,16,0,2.76,2.8
2021,10,1,16,10,2.7218876099435714,2.763148093794264
2021,10,1,16,20,2.6849165775659074,2.7278928235771858
2021,10,1,16,30,2.647664601624862,2.693092284218993
2021,10,1,16,40,2.608709380878293,2.6576045705899136
2021,10,1,16,50,2.566628614084054,2.620287777560173
2021,10,1,17,0,2.52,2.58
2021,10,1,17,10,2.4676555213985742,2.536007036611878
2021,10,1,17,20,2.409444297110559,2.489205501427316
2021,10,1,17,30,2.345469729981324,2.4408997123100806
2021,10,1,17,40,2.27583522285624,2.3923939871239384
2021,10,1,17,50,2.2006441785806756,2.3449926437326565
2021,10,1,18,0,2.12,2.3
2021,10,1,18,10,2.0345736377954675,2.2586107967952636
2021,10,1,18,20,1.9473062339918594,2.221581467009848
2021,10,1,18,30,1.8617064784498425,2.1895588665406853
2021,10,1,18,40,1.7812830610300832,2.1631898512847028
2021,10,1,18,50,1.709544671593247,2.1431212771388317
2021,10,1,19,0,1.65,2.13
2021,10,1,19,10,1.6049758533454848,2.123901628058922
2021,10,1,19,20,1.5720715076627465,2.1226167786814387
2021,10,1,19,30,1.547704356219307,2.1233648215271788
2021,10,1,19,40,1.5282917922826886,2.1233651262557687
2021,10,1,19,50,1.5102512091204123,2.1198370625268335
2021,10,1,20,0,1.49,2.11
2021,10,1,20,10,1.464874800674447,2.091847505783867
2021,10,1,20,20,1.4358892168386375,2.066469936782915
2021,10,1,20,30,1.4049760966729297,2.035731847350599
2021,10,1,20,40,1.3740682883576825,2.0014977918403725
2021,10,1,20,50,1.3450986400732532,1.9656323246056882
2021,10,1,21,0,1.32,1.93
2021,10,1,21,10,1.3002008698826555,1.8961157562130202
2021,10,1,21,20,1.2851123657234467,1.8640960667794935
2021,10,1,21,30,1.273641257088975,1.8337077890704243
2021,10,1,21,40,1.2646943135458424,1.8047177804568169
2021,10,1,21,50,1.2571783046606504,1.776892898309674
2021,10,1,22,0,1.25,1.75
2021,10,1,22,10,1.242330979054192,1.7239672471418312
2021,10,1,22,20,1.2344020610083188,1.6993680183213336
2021,10,1,22,30,1.2267088749711716,1.676936996367703
2021,10,1,22,40,1.219747050051542,1.6574088641101394
2021,10,1,22,50,1.214012215358221,1.6415183043778392
2021,10,1,23,0,1.21,1.63
2021,10,1,23,10,1.2080678064931702,1.6233393292937295
2021,10,1,23,20,1.2080201309840206,1.621024452527767
2021,10,1,23,30,1.2095232430263398,1.6222942254587633
2021,10,1,23,40,1.212243412173917,1.6263875038433682
2021,10,1,23,50,1.2158469079805407,1.6325431434382303
2021,10,2,0,0,1.22,1.64
2021,10,2,0,10,1.2246107579360905,1.648369880127697
2021,10,2,0,20,1.2305544520926368,1.6587563937898213
2021,10,2,0,30,1.2389481529234692,1.672636101797243
2021,10,2,0,40,1.2509089308824204,1.6914855649608336
2021,10,2,0,50,1.2675538564233202,1.7167813440914623
2021,10,2,1,0,1.29,1.75
2021,10,2,1,10,1.3189521247254308,1.792116335380669
2021,10,2,1,20,1.3534657643491366,1.8420981204610973
2021,10,2,1,30,1.3921841452797823,1.898411367352264
2021,10,2,1,40,1.4337504939260324,1.9595220881651505
2021,10,2,1,50,1.4768080366965501,2.023896295010736
2021,10,2,2,0,1.52,2.09
2021,10,2,2,10,1.5621733357547805,2.1564055190903693
2021,10,2,2,20,1.6029898979182249,2.222110383625051
2021,10,2,2,30,1.6423152659574014,2.286218428793701
2021,10,2,2,40,1.6800150193393777,2.3478334897859727
2021,10,2,2,50,1.7159547375312212,2.4060594017915213
2021,10,2,3,0,1.75,2.46
2021,10,2,3,10,1.7820767544776708,2.509020847517115
2021,10,2,3,20,1.8123524217557423,2.553534419112773
2021,10,2,3,30,1.841054790890613,2.594214917472932
2021,10,2,3,40,1.868411650938681,2.6317365452835517
2021,10,2,3,50,1.8946507909563444,2.666773505230588
2021,10,2,4,0,1.92,2.7
2021,10,2,4,10,1.944519646334538,2.731816646396729
2021,10,2,4,20,1.9676004150588071,2.761529717701637
2021,10,2,4,30,1.9884655704801475,2.7881719013145716
2021,10,2,4,40,2.0063383769059002,2.81077588463538
2021,10,2,4,50,2.0204420986434037,2.8283743550639073
2021,10,2,5,0,2.03,2.84
2021,10,2,5,10,2.034427993517512,2.844869974303381
2021,10,2,5,20,2.033912584675697,2.8429393026732757
2021,10,2,5,30,2.028832927188797,2.8343474772687838
2021,10,2,5,40,2.019568174771053,2.8192339902490073
2021,10,2,5,50,2.0064974811367073,2.7977383337730455
2021,10,2,6,0,1.99,2.77
2021,10,2,6,10,1.9707776388546752,2.736157160093452
2021,10,2,6,20,1.95082332031248,2.6963427012348924
2021,10,2,6,30,1.9324527207646647,2.650688189610295
2021,10,2,6,40,1.9179815166024803,2.599325191405633
2021,10,2,6,50,1.9097253842171755,2.542385272806877
2021,10,2,7,0,1.91,2.48
2021,10,2,7,10,1.9196836732860123,2.4121680519894806
2021,10,2,7,20,1.9339052451854961,2.338356559053822
2021,10,2,7,30,1.9463561897525445,2.257899764290035
2021,10,2,7,40,1.95072798104125,2.170131910795129
2021,10,2,7,50,1.9407120931057043,2.0743872416661144
2021,10,2,8,0,1.91,1.97
2021,10,2,8,10,1.8534506309642416,1.8563280393560342
2021,10,2,8,20,1.7705927359825748,1.7328236551424117
2021,10,2,8,30,1.6621225202251586,1.5989627532295645
2021,10,2,8,40,1.5287361888621525,1.4542212394879253
2021,10,2,8,50,1.3711299470637133,1.2980750197879265
2021,10,2,9,0,1.19,1.13
2021,10,2,9,10,0.9894304695236908,0.9524734942900872
2021,10,2,9,20,0.7870571442175398,0.7799784500061622
2021,10,2,9,30,0.6039037293468211,0.629999222791708
2021,10,2,9,40,0.460993930176809,0.5200201682902077
2021,10,2,9,50,0.3793514519727773,0.4675256421451439
2021,10,2,10,0,0.38,0.49
2021,10,2,10,10,0.47618860205210756,0.5980835390391731
2021,10,2,10,20,0.650067576036156,0.7750403226107182
2021,10,2,10,30,0.8760125623875571,0.9972903556036039
2021,10,2,10,40,1.1283992015417235,1.2412536429068004
2021,10,2,10,50,1.381603133934067,1.483350189409276
2021,10,2,11,0,1.61,1.7
2021,10,2,11,10,1.7935929000456567,1.8728775347384063
2021,10,2,11,20,1.9348947738600593,2.0046750743657813
2021,10,2,11,30,2.042046021102951,2.103339354793877
2021,10,2,11,40,2.123187041434076,2.1768171119344446
2021,10,2,11,50,2.186458234513178,2.233055081699235
2021,10,2,12,0,2.24,2.28
2021,10,2,12,10,2.2903657236911923,2.324017433118315
2021,10,2,12,20,2.3377607359310164,2.365148268815047
2021,10,2,12,30,2.380803353200641,2.4018522252208894
2021,10,2,12,40,2.4181118919812348,2.4325890204665352
2021,10,2,12,50,2.4483046687539654,2.4558183726826743
2021,10,2,13,0,2.47,2.47
2021,10,2,13,10,2.482305316300689,2.474200880936485
2021,10,2,13,20,2.486284504638102,2.4699170355592175
2021,10,2,13,30,2.483490566094488,2.4592517443225654
2021,10,2,13,40,2.475476501752099,2.4443082876809004
2021,10,2,13,50,2.463795312693187,2.427189946088589
2021,10,2,14,0,2.45,2.41
2021,10,2,14,10,2.435413011106055,2.3943642283209337
2021,10,2,14,20,2.4204345788499153,2.3799984037629023
2021,10,2,14,30,2.4052343824214106,2.3661407974888498
2021,10,2,14,40,2.3899821010103706,2.35202968066172
2021,10,2,14,50,2.3748474138066245,2.3369033244444557
2021,10,2,15,0,2.36,2.32
2021,10,2,15,10,2.3455796763121324,2.3008885020760794
2021,10,2,15,20,2.331606809591871,2.2804597197595466
2021,10,2,15,30,2.3180719042198716,2.2599350657220367
2021,10,2,15,40,2.3049654645767905,2.240535952635186
2021,10,2,15,50,2.2922779950432814,2.2234837931706286
2021,10,2,16,0,2.28,2.21
2021,10,2,16,10,2.2681016169787513,2.2010169485599356
2021,10,2,16,20,2.2564715161159357,2.196310865347061
2021,10,2,16,30,2.2449780006991027,2.195368939623004
2021,10,2,16,40,2.233489374015803,2.197678360649391
2021,10,2,16,50,2.221873939353585,2.2027263176878473
2021,10,2,17,0,2.21,2.21
2021,10,2,17,10,2.1974768187358267,2.218839999980478
2021,10,2,17,20,2.1828774963147586,2.2280005225559147
2021,10,2,17,30,2.1645160929837184,2.236089175785949
2021,10,2,17,40,2.14070666898963,2.2417135677302165
2021,10,2,17,50,2.109763284579416,2.2434813064483548
2021,10,2,18,0,2.07,2.24
2021,10,2,18,10,2.020417034003869,2.2301508292959333
2021,10,2,18,20,1.9627592393657727,2.213909266651503
2021,10,2,18,30,1.8994576273660235,2.1915243572332024
2021,10,2,18,40,1.8329432092849365,2.1632451462075233
2021,10,2,18,50,1.7656469964028239,2.1293206787409584
2021,10,2,19,0,1.7,2.09
2021,10,2,19,10,1.637892082285734,2.045602979132087
2021,10,2,19,20,1.5790485091851145,1.9967327812084448
2021,10,2,19,30,1.5226533975521865,1.9440633952812434
2021,10,2,19,40,1.4678908642409954,1.8882688104026553
2021,10,2,19,50,1.413945026105585,1.8300230156248503
2021,10,2,20,0,1.36,1.77
2021,10,2,20,10,1.3056535257420854,1.709057624546089
2021,10,2,20,20,1.2521578350048819,1.648789238144349
2021,10,2,20,30,1.2011787824252307,1.5909720616418248
2021,10,2,20,40,1.154382222639973,1.537383315885562
2021,10,2,20,50,1.113434010285949,1.4898002217226054
2021,10,2,21,0,1.08,1.45
2021,10,2,21,10,1.0551419628940741,1.4191850412020768
2021,10,2,21,20,1.0375053359805442,1.3962584143623096
2021,10,2,21,30,1.0251314727468914,1.3795483581514583
2021,10,2,21,40,1.0160617266805962,1.3673831112402832
2021,10,2,21,50,1.008337451269139,1.358090912299544
2021,10,2,22,0,1.0,1.35
2021,10,2,22,10,0.9897045486075458,1.3420262847196789
2021,10,2,22,20,0.9785615618136827,1.335436363665673
2021,10,2,22,30,0.9682953265872041,1.332084505752342
2021,10,2,22,40,0.9606301298969024,1.3338249798940467
2021,10,2,22,50,0.9572902587115701,1.3425120550051461
2021,10,2,23,0,0.96,1.36
2021,10,2,23,10,0.9700676204535221,1.3876172273266165
2021,10,2,23,20,0.9871373056536143,1.4245887235675925
2021,10,2,23,30,1.0104372209042927,1.4696136188391737
2021,10,2,23,40,1.0391955315095727,1.5213910432576052
2021,10,2,23,50,1.07264040277347,1.5786201269391322
2021,10,3,0,0,1.11,1.64
2021,10,3,0,10,1.1505342288376261,1.7044029541220047
2021,10,3,0,20,1.1936299563126012,1.7713939272491432
2021,10,3,0,30,1.2387057897956253,1.840711018890964
2021,10,3,0,40,1.2851803366574,1.9120923285570153
2021,10,3,0,50,1.3324722042686246,1.9852759557568445
2021,10,3,1,0,1.38,2.06
2021,10,3,1,10,1.4271936123441222,2.1357894747038846
2021,10,3,1,20,1.473528054281167,2.211317048917317
2021,10,3,1,30,1.5184896199132059,2.2850423055969715
2021,10,3,1,40,1.56156460334231,2.355424827699521
2021,10,3,1,50,1.602239298670551,2.42092419818164
2021,10,3,2,0,1.64,2.48
2021,10,3,2,10,1.6744413217858856,2.5315132211365317
2021,10,3,2,20,1.705591159896065,2.575930469674181
2021,10,3,2,30,1.7335857305515514,2.614119758721151
2021,10,3,2,40,1.7585612499733605,2.6469491013856423
2021,10,3,2,50,1.7806539343825052,2.6752865107758583
2021,10,3,3,0,1.8,2.7
2021,10,3,3,10,1.8167540634752994,2.721768751861102
2021,10,3,3,20,1.831144343171613,2.7405166279415165
2021,10,3,3,30,1.8434174578805897,2.755978659518428
2021,10,3,3,40,1.8538200263938804,2.767889877869023
2021,10,3,3,50,1.862598667503134,2.7759853142704856
2021,10,3,4,0,1.87,2.78
2021,10,3,4,10,1.8760424243129186,2.7796062158635086
2021,10,3,4,20,1.8798314674174865,2.77422524078198
2021,10,3,4,30,1.8802444379260912,2.7632156032051385
2021,10,3,4,40,1.8761586444511205,2.7459358315827114
2021,10,3,4,50,1.8664513956049609,2.721744454364424
2021,10,3,5,0,1.85,2.69
2021,10,3,5,10,1.8262984614952504,2.650454532833014
2021,10,3,5,20,1.7973075649362211,2.6044342607824187
2021,10,3,5,30,1.7656047904150463,2.553658927661018
2021,10,3,5,40,1.733767618023862,2.4998482772816137
2021,10,3,5,50,1.7043735278548018,2.4447220534570073
2021,10,3,6,0,1.68,2.39
2021,10,3,6,10,1.6626989148912674,2.337047875026662
2021,10,3,6,20,1.652419754319114,2.285815493866125
2021,10,3,6,30,1.6485864004137243,2.23589868615079
2021,10,3,6,40,1.6506227353052854,2.1868932815130573
2021,10,3,6,50,1.657952641123982,2.1383951095853275
2021,10,3,7,0,1.67,2.09
